SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,35,25.4,False,True,True,True,False,False,True,False
0,1,73.5,False,False,True,False,True,False,False,True
1,32,93.5,True,False,True,True,True,False,False,False
0,52,63.9,True,False,False,False,False,False,True,False
0,32,64.85,True,False,True,False,False,True,False,False
0,72,63.8,False,True,False,False,False,False,True,False
0,51,44.45,True,False,False,False,False,False,False,False
0,68,19.95,True,True,True,False,False,False,True,False
1,8,43.35,True,False,False,False,False,False,False,False
0,49,49.65,True,False,False,False,False,False,True,False
0,72,85.1,False,False,True,False,False,False,True,False
0,9,95.5,True,False,True,True,True,False,False,True
0,28,92.35,False,False,True,False,True,False,False,True
0,54,89.8,True,False,True,False,True,False,False,False
0,11,74.55,True,False,True,False,True,False,False,True
0,50,103.05,False,True,True,False,True,True,False,False
0,69,116.0,False,False,True,True,True,False,True,False
0,1,69.9,True,False,True,False,True,False,False,False
0,68,95.1,True,True,True,False,True,False,True,False
0,40,40.25,True,True,False,False,False,True,False,False
0,31,25.75,True,True,True,True,False,False,True,False
1,33,105.35,False,True,True,True,True,False,False,False
1,55,113.6,True,False,True,True,True,False,True,False
0,68,24.0,True,True,True,True,False,False,True,False
0,12,19.4,False,True,True,False,False,False,False,False
0,71,86.1,True,False,True,False,False,False,True,False
0,40,102.65,True,False,True,True,True,False,False,False
0,64,92.85,False,True,True,True,True,True,False,False
0,53,97.75,True,False,True,True,True,True,False,False
1,12,83.8,True,False,True,False,True,False,False,True
1,53,54.45,True,False,False,False,False,False,False,True
0,72,97.95,True,False,True,True,True,False,True,False
0,46,19.95,True,False,True,False,False,False,True,False
0,40,24.6,True,False,True,True,False,False,True,False
0,12,50.95,True,False,False,False,False,False,False,False
0,9,75.6,True,False,True,False,True,False,False,False
0,51,80.75,False,True,True,True,True,False,False,False
0,49,90.4,True,True,True,False,True,False,False,False
1,41,99.8,True,False,True,True,True,False,False,True
0,56,60.25,False,False,True,False,False,True,False,False
0,4,20.2,True,False,True,False,False,False,False,False
0,20,64.15,True,False,True,False,False,True,False,False
0,26,20.25,False,True,True,False,False,False,False,False
0,20,105.85,False,True,True,True,True,False,False,True
0,7,75.45,False,False,True,True,True,False,False,True
0,7,93.85,True,False,True,True,True,False,False,True
0,51,99.0,True,False,True,False,True,False,False,False
0,4,80.3,False,False,True,True,True,False,False,False
0,27,100.75,True,True,True,True,True,False,False,False
0,22,100.75,True,False,True,True,True,False,False,True
0,12,53.75,True,False,True,False,False,False,False,False
0,3,31.0,False,True,False,False,False,False,False,True
0,34,25.6,False,True,True,True,False,True,False,False
0,24,58.35,True,False,True,True,False,True,False,False
0,51,80.0,True,False,True,True,True,False,False,True
1,14,46.35,False,False,False,False,False,False,False,False
0,59,113.75,True,False,True,True,True,False,True,False
0,3,90.4,True,False,True,False,True,False,False,False
0,65,109.3,False,True,True,True,True,False,True,False
1,5,70.25,True,False,True,False,True,False,False,True
0,59,90.3,False,True,True,True,False,False,True,False
0,72,65.25,True,True,False,False,False,False,True,False
0,62,100.15,False,True,True,False,True,False,False,True
0,28,94.5,True,False,True,True,True,False,False,True
0,3,60.65,True,False,True,False,False,False,False,False
0,19,24.1,True,True,True,True,False,False,False,False
0,1,19.5,True,False,True,False,False,False,False,False
0,24,85.95,True,False,True,False,True,False,False,False
1,57,53.5,True,False,True,False,False,True,False,False
0,72,25.45,False,False,True,True,False,False,True,False
0,67,20.5,True,False,True,False,False,False,True,False
0,52,20.85,True,True,True,False,False,True,False,False
0,71,89.9,True,True,True,True,False,False,True,False
0,26,26.0,False,False,True,True,False,True,False,False
0,35,113.2,False,False,True,True,True,False,True,False
0,55,69.05,False,True,True,False,True,False,True,False
0,33,20.1,False,True,True,False,False,False,True,False
0,72,109.65,True,False,True,True,True,False,True,False
0,1,19.2,True,True,True,False,False,False,False,False
0,10,33.9,True,False,False,False,False,False,False,True
1,37,90.0,False,False,True,False,True,False,False,False
0,12,34.0,True,False,False,False,False,False,False,False
0,1,20.4,True,True,True,False,False,True,False,False
0,62,38.6,True,False,False,False,False,False,True,False
0,18,60.6,False,False,True,True,False,False,False,False
1,69,89.95,True,False,True,True,True,False,False,True
0,2,74.75,True,False,True,False,True,False,False,False
0,19,20.6,True,True,True,False,False,False,False,False
0,12,84.45,True,False,True,True,True,False,False,True
0,9,20.4,True,False,True,False,False,False,False,False
0,27,81.7,True,False,True,False,False,True,False,False
0,27,79.5,True,True,True,True,True,False,False,True
0,1,89.15,True,True,True,False,True,False,False,True
1,24,20.3,False,False,True,False,False,False,False,False
1,14,74.95,True,False,True,True,True,False,False,True
1,32,74.4,False,False,True,False,True,False,False,True
0,11,20.0,False,False,True,False,False,True,False,False
0,1,25.0,True,False,True,True,False,False,False,False
1,38,80.45,True,True,True,True,True,False,False,False
0,9,19.75,False,True,True,False,False,False,True,False
0,54,65.65,True,True,True,True,False,False,True,False
0,29,71.0,False,False,True,True,False,True,False,False
1,44,89.2,True,False,True,True,True,False,False,False
0,59,86.75,True,True,True,False,False,False,True,False
0,3,55.3,False,False,True,False,False,False,False,True
0,18,61.5,False,True,True,False,False,True,False,False
1,67,25.1,True,False,True,True,False,False,True,False
0,22,55.15,False,True,True,False,False,False,False,True
0,33,34.05,True,True,False,False,False,True,False,False
0,5,19.95,True,False,True,False,False,False,False,False
0,2,19.95,False,False,True,False,False,False,False,False
0,72,89.7,True,True,True,True,False,False,True,False
0,9,20.4,True,True,True,False,False,False,False,False
0,67,26.3,True,True,True,True,False,False,True,False
0,16,84.95,False,False,True,True,True,False,False,True
0,8,20.7,False,False,True,False,False,False,False,False
0,5,43.25,True,False,False,False,False,False,False,True
0,23,48.35,True,True,True,True,False,True,False,True
0,1,79.55,True,False,True,False,True,False,False,True
1,50,71.05,False,False,True,False,True,False,False,True
0,17,19.45,True,False,True,False,False,False,True,False
0,68,110.8,False,False,True,True,True,False,True,False
0,1,84.5,True,False,True,True,True,False,False,True
1,25,69.3,False,False,True,False,True,False,False,False
0,67,49.35,True,False,False,False,False,True,False,False
0,32,20.35,True,False,True,False,False,True,False,False
1,67,105.6,False,False,True,True,True,True,False,False
1,72,64.45,True,False,False,False,False,False,True,False
0,71,108.6,True,False,True,True,True,False,True,True
0,1,49.9,True,True,True,False,False,False,False,False
0,46,30.3,True,False,False,False,False,False,False,True
1,2,30.4,False,False,False,False,False,False,False,True
0,1,45.4,False,False,True,False,False,False,False,True
0,48,65.65,False,False,True,False,False,True,False,False
0,61,103.3,False,False,True,True,True,True,False,False
0,32,84.15,False,False,True,False,True,False,False,True
0,2,44.45,False,False,True,False,False,False,False,False
0,3,19.75,False,False,True,False,False,False,False,True
0,5,85.4,False,False,True,False,True,False,False,True
0,71,89.9,False,True,True,True,False,False,True,False
0,37,55.05,True,False,True,True,False,False,False,False
0,65,104.1,True,True,True,True,True,False,True,False
0,67,106.6,False,True,True,True,True,True,False,False
0,49,75.2,True,True,True,True,True,False,False,True
0,50,70.5,True,True,True,True,False,False,True,False
0,25,19.6,True,True,True,False,False,True,False,False
0,17,55.85,False,True,True,True,False,True,False,True
0,64,24.05,False,True,True,True,False,False,True,False
0,25,38.1,True,False,False,False,False,True,False,False
1,23,106.4,True,False,True,True,True,False,False,True
1,24,34.25,True,False,False,False,False,False,False,False
0,37,100.05,False,False,True,True,True,False,False,False
0,21,68.65,False,False,True,False,True,False,False,False
0,1,45.8,True,False,True,False,False,False,False,False
0,10,75.75,False,False,True,True,True,False,False,False
0,6,84.4,True,False,True,False,True,False,False,True
0,51,96.4,True,False,True,True,True,True,False,False
0,6,50.95,False,False,False,False,False,False,False,False
0,47,90.5,True,True,True,True,False,False,True,False
0,61,79.4,False,True,True,True,False,True,False,False
0,52,58.75,False,False,False,False,False,False,True,False
0,35,59.45,False,True,True,True,False,False,False,False
0,71,105.7,True,False,True,True,True,True,False,False
0,6,56.25,False,False,True,False,False,False,False,True
0,45,53.3,True,False,True,False,False,False,True,False
1,2,85.55,False,False,True,True,True,False,False,True
0,4,68.65,False,False,True,False,False,False,False,True
0,2,24.3,True,False,False,False,False,False,False,False
0,4,77.85,True,False,True,False,True,False,False,True
0,51,59.9,True,False,True,True,False,True,False,False
0,60,23.95,True,True,True,True,False,True,False,False
0,9,20.15,True,False,True,False,False,True,False,False
0,3,105.35,True,False,True,True,True,False,False,True
0,17,95.65,True,False,True,True,True,False,False,False
0,8,87.05,False,False,True,True,True,False,False,True
0,46,81.0,True,True,True,False,False,False,True,False
0,68,82.45,False,False,True,False,False,False,True,False
0,1,53.5,True,False,True,False,False,False,False,True
0,4,20.5,False,False,True,False,False,True,False,False
0,1,25.1,False,False,False,False,False,False,False,True
0,28,54.4,True,True,True,False,False,True,False,False
0,39,58.6,False,False,True,False,False,True,False,False
0,11,84.8,True,False,True,False,True,False,False,False
0,71,61.4,False,False,False,False,False,False,True,False
0,2,20.4,True,True,True,False,False,False,False,False
1,30,79.65,True,False,True,False,True,False,False,True
0,17,20.15,False,False,True,False,False,True,False,False
0,55,94.45,False,False,True,True,True,False,False,False
0,58,79.8,False,False,True,True,True,False,False,False
0,5,54.2,False,False,True,False,False,False,False,True
1,1,19.45,False,False,True,False,False,False,False,True
1,9,74.05,True,False,True,True,True,False,False,False
0,26,49.15,True,False,True,False,False,False,False,False
0,50,19.4,False,False,True,False,False,False,True,False
0,43,106.0,False,True,True,False,True,True,False,False
0,56,25.95,True,False,True,True,False,False,True,False
0,1,19.1,False,False,True,False,False,False,False,False
0,72,103.4,True,True,True,True,True,False,True,True
0,72,100.55,True,False,True,True,True,False,True,False
0,36,95.4,True,False,True,True,True,False,False,False
0,5,75.15,True,False,True,False,False,False,False,False
0,13,84.45,False,False,True,True,True,False,False,True
1,44,89.15,False,False,True,False,True,True,False,False
1,70,107.9,False,True,True,True,True,True,False,False
0,44,19.5,True,False,True,False,False,True,False,False
1,32,85.95,False,False,True,True,True,False,False,True
0,69,24.95,False,False,True,True,False,False,True,False
1,16,59.4,False,False,True,False,False,False,False,True
1,68,19.5,True,True,True,False,False,True,False,False
0,16,69.95,True,False,True,False,True,False,False,False
0,68,82.85,True,True,True,False,False,False,True,False
0,4,19.0,True,False,True,False,False,False,False,False
0,26,38.85,False,True,False,False,False,False,False,False
0,29,30.6,False,False,False,False,False,False,False,True
0,5,20.35,True,True,True,False,False,False,False,False
0,70,95.0,True,False,True,True,True,True,False,False
0,24,74.4,True,False,True,False,False,True,False,False
1,72,78.45,False,False,True,True,False,False,True,False
0,1,74.3,True,False,True,False,True,False,False,False
0,70,51.05,True,False,False,False,False,True,False,False
0,36,19.2,False,True,True,False,False,False,False,False
1,38,99.55,False,False,True,True,True,False,False,True
0,17,70.0,False,False,True,False,True,False,False,True
0,41,109.1,False,True,True,True,True,True,False,False
0,2,29.85,True,False,False,False,False,False,False,True
0,14,76.45,True,False,True,False,True,False,False,False
1,2,95.1,True,False,True,False,True,False,False,True
0,1,19.8,True,False,True,False,False,False,False,True
0,13,72.8,True,True,True,True,False,False,False,False
0,6,18.95,True,False,True,False,False,False,False,False
0,4,76.65,False,False,True,False,True,False,False,True
0,5,99.15,False,True,True,False,True,False,False,True
0,15,101.75,False,False,True,False,True,False,False,False
0,47,75.45,False,False,True,False,True,False,False,False
0,8,64.1,False,False,True,False,False,False,False,False
0,17,25.65,True,False,False,False,False,False,False,False
0,15,75.1,True,True,True,False,True,False,False,False
0,26,95.85,False,False,True,False,True,True,False,False
0,23,54.4,False,False,True,True,False,False,False,False
1,4,72.75,False,False,True,False,True,False,False,False
0,29,19.85,True,True,True,False,False,True,False,False
0,25,19.05,False,False,True,False,False,False,False,False
0,9,44.95,True,False,True,False,False,False,False,True
0,18,49.55,True,False,True,False,False,False,False,True
1,3,94.85,True,False,True,True,True,False,False,False
0,69,46.25,False,True,False,False,False,False,True,False
0,14,19.35,True,False,True,False,False,True,False,False
0,19,69.6,True,False,True,True,False,False,False,False
1,39,90.7,True,False,True,True,True,False,False,False
0,31,101.4,True,False,True,False,True,False,False,False
0,24,20.25,True,True,True,False,False,True,False,False
0,14,48.8,True,False,True,False,False,False,False,False
0,64,74.35,False,False,True,False,False,False,True,False
0,50,19.35,False,False,True,False,False,True,False,False
0,52,68.75,True,True,True,False,False,True,False,False
0,28,100.2,True,False,True,True,True,True,False,False
0,21,20.85,False,False,True,False,False,False,True,False
0,25,95.9,True,True,True,False,True,False,False,True
0,17,19.35,False,False,True,False,False,True,False,False
0,58,45.0,True,False,False,False,False,True,False,False
1,17,81.5,True,False,True,False,True,False,False,True
0,51,25.5,False,False,True,True,False,False,True,False
0,72,48.9,True,True,False,False,False,False,True,False
0,52,84.1,True,False,True,False,True,False,False,True
0,27,19.6,False,False,True,False,False,False,True,False
0,64,81.3,False,False,True,True,False,False,True,False
0,45,95.2,False,False,True,False,True,False,True,False
1,3,36.45,True,False,False,False,False,False,False,True
0,71,83.3,False,False,True,True,False,False,True,False
1,1,25.05,False,False,False,False,False,False,False,True
0,58,20.3,False,True,True,False,False,False,True,False
0,34,89.85,True,True,True,False,True,False,False,False
0,8,49.85,False,False,True,False,False,False,False,True
0,15,19.8,False,True,True,False,False,False,False,False
0,66,54.65,True,True,False,False,False,False,True,False
1,12,29.35,True,False,False,False,False,False,False,False
0,58,19.15,True,False,True,False,False,False,True,False
0,3,19.1,False,True,True,False,False,False,True,False
1,43,55.55,False,False,False,False,False,False,False,True
0,9,80.55,False,False,True,False,True,False,False,False
0,3,20.25,False,False,True,False,False,True,False,False
0,22,69.5,False,True,True,False,False,True,False,True
0,40,106.0,True,False,True,True,True,True,False,False
0,68,25.5,False,False,True,True,False,False,True,False
0,54,104.3,True,False,True,True,True,False,False,True
0,50,79.6,False,False,True,True,False,False,True,False
0,1,55.25,True,False,True,False,False,False,False,False
0,72,88.05,False,False,True,True,False,False,True,False
0,40,20.4,True,True,True,False,False,True,False,False
0,72,117.6,False,True,True,True,True,False,True,False
0,6,20.0,False,False,True,False,False,False,False,False
0,5,19.65,False,False,True,False,False,False,False,False
0,48,70.55,True,False,True,True,False,True,False,False
0,1,93.85,False,False,True,True,True,False,False,True
0,64,65.8,False,True,True,False,False,True,False,False
0,17,20.05,False,False,True,False,False,True,False,False
0,40,80.0,True,False,True,False,True,False,False,False
0,41,35.4,False,True,False,False,False,True,False,False
1,51,79.6,True,False,True,True,True,True,False,False
0,41,80.25,True,False,True,True,True,False,False,False
0,1,50.45,False,True,True,False,False,False,False,True
0,2,20.45,False,False,True,False,False,False,False,False
0,68,79.6,True,False,True,False,True,True,False,False
0,24,24.7,False,True,True,True,False,False,True,False
0,70,77.3,True,False,True,True,False,False,True,False
0,3,29.75,True,False,False,False,False,False,False,False
0,2,44.9,True,False,True,False,False,False,False,False
0,3,29.8,True,False,False,False,False,False,False,False
0,7,74.65,False,False,True,True,False,False,False,True
0,13,71.95,False,False,True,False,False,False,False,False
0,7,20.75,True,False,True,False,False,False,False,False
0,12,56.3,True,True,True,False,False,False,False,False
0,53,105.25,True,True,True,True,True,True,False,False
0,12,94.2,False,False,True,True,True,False,False,True
0,63,19.55,True,True,True,False,False,False,True,False
0,15,84.45,False,False,True,False,False,False,False,False
0,36,53.65,True,True,True,False,False,True,False,False
1,4,29.9,True,False,False,False,False,False,False,False
0,24,19.7,False,True,True,False,False,False,True,False
0,61,43.7,False,False,False,False,False,True,False,False
0,16,55.3,True,False,True,True,False,False,False,False
0,65,19.85,True,True,True,False,False,False,True,False
0,26,19.65,False,True,True,False,False,False,True,False
0,16,49.45,True,False,True,False,False,False,False,False
0,54,106.55,False,False,True,True,True,True,False,True
0,1,20.1,True,False,True,False,False,False,False,True
0,5,20.45,True,True,True,False,False,False,True,False
0,19,39.7,False,False,False,False,False,False,False,False
0,10,54.5,True,False,True,True,False,False,False,False
0,23,83.8,False,True,True,False,True,False,False,True
0,3,55.15,True,False,True,False,False,False,False,True
0,72,111.6,False,False,True,True,True,False,True,False
1,10,86.65,True,False,True,True,True,False,False,True
0,10,55.55,False,True,True,False,False,False,False,False
0,11,20.55,True,False,True,False,False,True,False,False
1,37,106.75,False,False,True,True,True,False,False,True
0,17,62.1,True,True,True,True,False,True,False,False
0,36,104.5,False,True,True,True,True,False,False,False
1,17,101.8,True,False,True,False,True,False,False,False
1,66,110.6,False,True,True,True,True,True,False,False
0,61,84.9,True,True,True,False,False,True,False,False
0,22,93.2,True,False,True,False,True,False,False,False
0,1,24.4,True,False,False,False,False,False,False,False
0,6,70.55,False,False,True,False,True,False,False,False
0,31,78.45,True,False,True,False,True,False,False,True
0,68,85.0,False,True,True,False,False,False,True,False
0,34,87.45,False,True,True,True,True,False,False,True
0,52,85.8,False,True,True,False,True,False,False,False
0,10,91.1,False,True,True,False,True,False,False,False
0,29,70.75,True,True,True,False,True,False,False,True
0,47,20.05,True,True,True,False,False,True,False,False
0,24,74.8,True,True,True,True,False,True,False,False
0,65,24.8,True,False,True,True,False,True,False,False
0,4,100.85,False,False,True,True,True,False,False,False
1,12,101.35,True,False,True,True,True,False,False,True
0,1,81.7,True,False,True,True,True,False,False,True
0,33,68.25,True,False,True,False,True,False,False,True
0,34,105.1,False,False,True,False,True,False,False,False
0,14,20.4,False,False,True,False,False,False,True,False
0,4,79.15,False,False,True,False,True,False,False,True
0,13,20.0,True,True,True,False,False,True,False,False
0,65,79.4,False,True,True,True,False,False,True,False
0,23,57.2,True,True,True,False,False,True,False,False
0,55,58.6,True,False,True,False,False,False,True,False
0,49,94.8,True,False,True,False,True,False,True,False
0,60,102.5,True,False,True,True,True,True,False,False
0,69,20.35,False,True,True,False,False,True,False,False
0,40,84.9,True,False,True,True,True,False,False,False
0,67,69.2,True,False,True,False,False,False,True,False
1,35,95.45,True,False,True,True,True,False,False,True
0,19,100.95,True,True,True,True,True,True,False,True
0,13,20.85,False,True,True,False,False,False,True,False
0,41,88.5,False,True,True,True,True,False,False,False
0,4,35.0,False,False,False,False,False,False,False,False
0,24,55.15,False,True,True,False,False,False,False,False
0,5,50.95,False,False,False,False,False,False,False,False
0,5,64.0,False,False,True,True,False,False,False,False
0,1,69.1,False,True,True,False,True,False,False,True
0,72,80.2,False,True,True,True,False,False,True,False
0,24,49.3,False,False,True,False,False,False,False,False
0,42,84.35,False,False,True,True,False,False,True,False
0,4,20.05,False,False,True,False,False,False,False,False
0,68,117.2,True,False,True,True,True,True,False,False
0,33,20.1,False,True,True,False,False,True,False,False
0,31,103.45,True,False,True,True,True,True,False,True
0,4,77.95,False,False,True,True,True,False,False,True
1,69,109.95,True,False,True,True,True,False,True,False
1,38,94.75,True,False,True,True,True,False,False,False
0,3,80.0,False,True,True,False,True,False,False,False
0,48,79.65,False,True,True,True,False,False,True,False
0,15,25.2,False,False,True,True,False,False,True,False
0,25,19.9,False,False,True,False,False,True,False,False
1,1,78.45,False,False,True,False,True,False,False,True
0,48,44.8,False,False,False,False,False,False,False,False
0,1,20.3,True,False,True,False,False,False,False,False
0,37,80.05,False,False,True,False,True,True,False,False
1,66,107.35,True,False,True,True,True,True,False,False
0,26,47.85,False,False,False,False,False,True,False,False
0,63,70.8,True,False,True,False,False,True,False,False
0,10,29.5,True,False,False,False,False,False,False,True
0,2,70.75,False,False,True,False,False,False,False,True
1,18,59.1,True,False,True,False,False,False,False,False
0,64,25.55,False,False,True,True,False,False,True,False
1,9,84.45,False,False,True,True,True,False,False,True
0,28,20.25,False,True,True,False,False,False,False,False
0,1,75.55,False,False,True,False,True,False,False,False
0,4,85.65,True,False,True,True,True,False,False,True
1,38,70.15,True,False,True,False,False,True,False,True
0,66,95.3,True,False,True,True,True,True,False,False
0,1,70.25,False,False,True,False,True,False,False,False
0,18,50.3,False,False,True,False,False,False,False,False
1,51,97.8,True,False,True,True,True,False,False,True
0,0,19.85,True,True,True,False,False,False,True,False
0,1,46.3,True,False,True,False,False,False,False,True
0,12,19.35,True,True,True,False,False,False,True,False
0,41,106.3,False,False,True,True,True,False,False,True
0,12,25.0,True,False,True,True,False,False,False,False
0,55,20.3,False,True,True,False,False,False,True,False
0,7,75.35,False,False,True,True,True,False,False,False
0,12,89.4,False,False,True,False,True,False,False,True
0,68,88.0,False,True,True,True,False,False,True,False
1,5,83.15,False,False,True,True,True,False,False,True
1,49,43.8,False,False,True,False,False,False,False,False
0,40,62.05,True,False,False,False,False,True,False,False
0,16,20.1,False,False,True,False,False,True,False,False
0,10,74.15,True,False,True,True,True,False,False,True
0,72,101.35,False,False,True,True,True,True,False,False
1,2,84.05,False,False,True,True,True,False,False,False
0,23,20.9,True,True,True,False,False,False,True,False
1,71,105.9,False,False,True,True,True,True,False,False
0,11,99.5,False,False,True,True,True,False,False,True
0,1,44.15,True,False,True,False,False,False,False,True
0,16,53.9,False,False,True,False,False,False,False,True
0,1,85.45,False,False,True,True,True,False,False,True
0,12,85.05,True,False,True,False,True,False,False,False
0,54,44.1,False,False,False,False,False,True,False,False
0,68,90.2,False,False,True,True,True,False,True,False
0,4,50.85,False,True,True,True,False,False,False,True
0,1,59.2,False,True,True,False,False,False,False,True
0,27,53.45,True,False,True,False,False,False,False,False
0,21,19.95,True,False,True,False,False,False,False,False
0,13,83.2,True,False,True,False,True,False,False,True
1,64,74.65,False,False,True,True,False,False,False,False
0,1,54.9,False,False,True,False,False,False,False,True
0,57,57.5,True,False,False,False,False,False,True,False
0,21,103.9,False,False,True,True,True,False,False,True
0,19,19.65,True,False,True,False,False,False,True,False
0,31,93.8,True,False,True,False,True,True,False,False
0,52,89.25,True,False,True,True,False,False,True,False
0,46,94.15,False,False,True,True,True,True,False,False
1,11,55.6,False,False,True,True,False,False,False,False
0,53,48.7,False,True,False,False,False,False,False,False
0,11,19.25,False,True,True,False,False,False,False,True
1,57,104.9,True,False,True,True,True,False,False,False
1,2,75.45,False,False,True,True,True,False,False,True
1,2,54.85,False,False,True,False,False,False,False,True
0,71,19.9,False,True,True,False,False,False,True,False
0,1,19.4,False,True,True,False,False,False,False,False
0,68,25.05,True,False,True,True,False,False,True,False
0,72,84.45,True,False,True,False,False,False,True,False
0,2,19.3,False,False,True,False,False,False,False,False
1,1,95.1,True,False,True,True,True,False,False,True
0,41,79.85,False,False,True,False,False,True,False,False
0,72,25.55,True,True,True,True,False,False,True,False
0,6,75.5,True,False,True,True,True,False,False,True
0,4,73.75,False,True,True,False,True,False,False,True
0,12,96.05,True,False,True,True,True,False,False,True
0,58,68.4,False,False,True,True,False,True,False,False
0,7,20.65,False,False,True,False,False,False,False,False
0,65,55.15,False,False,True,False,False,False,False,False
0,1,70.6,True,False,True,False,True,False,False,False
0,56,19.95,True,False,True,False,False,True,False,False
0,58,44.1,False,True,True,False,False,True,False,False
0,62,107.6,True,False,True,True,True,False,True,False
0,26,61.55,True,False,True,True,False,True,False,False
0,62,90.7,True,False,True,True,True,False,False,False
0,58,99.25,False,True,True,False,True,True,False,False
0,68,91.7,False,False,True,True,False,False,True,False
0,61,100.7,False,True,True,True,True,True,False,False
0,42,78.45,False,False,True,True,False,False,True,False
0,18,84.3,True,False,True,True,True,False,False,False
0,56,19.55,False,False,True,False,False,False,True,False
0,4,88.95,False,False,True,True,True,False,False,True
0,4,20.45,False,False,True,False,False,False,False,False
0,35,55.6,False,True,True,False,False,True,False,False
0,64,86.8,False,True,True,True,True,False,False,False
0,31,20.95,False,False,True,False,False,True,False,False
1,67,20.05,False,False,True,False,False,False,True,False
0,4,50.7,False,False,True,False,False,False,False,True
1,70,113.65,False,False,True,True,True,False,True,False
0,3,53.4,True,False,True,False,False,False,False,True
1,53,101.9,True,False,True,True,True,False,False,True
0,2,59.5,True,True,True,False,False,False,True,False
0,29,87.8,False,True,True,False,True,False,False,False
0,47,41.9,False,False,False,False,False,False,True,False
0,68,83.0,False,True,True,True,True,True,False,True
0,12,69.85,True,True,True,False,False,False,False,False
0,8,56.3,False,True,True,False,False,False,False,False
0,54,109.55,True,False,True,True,True,False,False,False
0,69,92.15,True,True,True,False,True,False,True,False
0,26,69.5,False,False,True,True,False,False,False,False
0,72,97.0,False,False,True,True,True,False,True,False
0,70,58.35,False,False,False,False,False,False,True,False
0,1,50.6,True,True,True,False,False,False,False,True
0,10,89.5,True,False,True,False,True,False,False,True
0,28,70.4,False,True,True,False,True,True,False,False
0,1,69.8,True,False,True,False,True,False,False,True
0,21,94.3,False,False,True,True,True,False,False,False
1,51,93.8,True,False,True,True,True,False,False,True
0,53,19.55,False,True,True,False,False,True,False,False
0,53,95.95,True,True,True,False,True,True,False,False
0,24,101.05,True,False,True,True,True,False,False,True
0,70,94.8,False,False,True,True,False,False,True,False
0,61,107.75,True,False,True,True,True,True,False,False
0,11,54.6,False,False,True,False,False,True,False,False
0,2,71.3,True,False,True,False,True,False,False,False
0,25,19.5,True,False,True,False,False,True,False,False
0,41,56.3,False,False,True,True,False,True,False,False
0,18,94.7,True,False,True,True,True,False,False,True
1,72,104.15,True,False,True,True,True,False,True,True
0,71,90.55,False,True,True,True,False,False,True,False
0,34,60.8,False,True,True,False,False,True,False,False
0,29,98.8,True,False,True,False,True,False,False,False
1,40,98.15,True,False,True,False,True,True,False,False
0,36,35.35,True,False,False,False,False,True,False,False
0,46,103.15,False,False,True,True,True,True,False,False
0,58,107.75,False,False,True,True,True,True,False,False
0,39,81.4,True,False,True,True,True,True,False,False
0,4,61.45,True,True,True,False,False,False,False,True
0,52,95.7,False,True,True,True,True,True,False,False
1,70,104.8,True,False,True,True,True,True,False,False
1,65,70.95,True,False,True,False,True,True,False,False
0,1,44.95,True,False,True,False,False,False,False,False
0,70,97.65,False,False,True,True,True,True,False,False
1,29,35.65,False,True,False,False,False,False,False,False
0,1,90.55,True,False,True,False,True,False,False,True
0,67,85.25,False,False,True,True,False,False,True,False
0,1,19.5,False,False,True,False,False,False,False,False
0,26,88.8,False,False,True,False,True,False,False,True
0,30,25.1,False,True,True,True,False,False,True,False
0,48,100.05,False,False,True,False,True,False,False,False
0,55,55.7,False,True,True,False,False,False,False,False
0,7,85.2,True,False,True,True,True,False,False,True
0,37,91.15,True,False,True,True,True,False,False,False
0,31,83.85,False,False,True,False,True,False,False,False
0,4,45.9,True,False,True,False,False,False,False,False
0,72,25.1,True,True,True,True,False,False,True,False
1,5,91.4,True,False,True,False,True,False,False,True
0,1,19.7,True,True,True,False,False,False,False,False
1,15,91.5,False,False,True,False,True,False,False,False
0,8,51.3,True,True,True,False,False,False,False,False
0,35,21.1,False,False,True,False,False,True,False,False
1,56,104.75,False,False,True,True,True,False,False,False
0,42,106.15,True,False,True,True,True,False,False,True
1,65,85.75,True,True,True,True,True,False,False,False
0,2,20.3,False,True,True,False,False,True,False,False
1,65,100.75,True,False,True,True,True,True,False,False
0,18,74.15,False,False,True,True,True,False,False,False
0,23,78.55,False,False,True,True,False,True,False,False
0,4,45.3,False,False,True,False,False,False,False,True
0,70,19.85,True,False,True,False,False,False,True,False
0,4,50.7,False,False,True,True,False,False,False,False
0,19,45.0,True,False,True,False,False,False,False,False
0,18,77.8,False,False,True,False,True,False,False,False
1,38,83.45,False,False,True,False,True,False,False,False
0,2,73.25,True,False,True,True,True,False,False,True
0,47,94.8,True,False,True,True,True,True,False,False
0,52,20.1,False,True,True,False,False,False,True,False
0,9,59.9,True,False,True,True,False,False,False,False
0,26,90.1,False,False,True,True,False,True,False,False
0,8,51.05,True,True,True,False,False,False,False,True
0,44,70.95,True,False,True,False,False,True,False,False
0,3,29.2,False,False,False,False,False,False,False,False
0,2,46.6,True,False,True,False,False,False,False,False
0,9,85.35,False,True,True,True,True,False,False,True
1,1,75.35,True,False,True,True,True,False,False,True
0,25,74.3,True,False,True,False,True,False,False,False
1,2,69.3,False,False,True,False,True,False,False,False
0,43,75.2,True,False,True,False,True,False,False,True
